paper_id,rank,topic,score,subfield,field,domain
https://openalex.org/W3124040084,3,Neural dynamics and brain function,0.9465000033378601,Cognitive Neuroscience,Neuroscience,Life Sciences
https://openalex.org/W3157609802,1,Firm Innovation and Growth,0.9926000237464905,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3157609802,2,Economics of Agriculture and Food Markets,0.9878000020980835,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3157609802,3,Economic theories and models,0.9836000204086304,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4292647031,1,Consumer Market Behavior and Pricing,0.9987999796867371,Marketing,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4292647031,2,Economics of Agriculture and Food Markets,0.9957000017166138,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4292647031,3,Decision-Making and Behavioral Economics,0.9918000102043152,General Decision Sciences,Decision Sciences,Social Sciences
https://openalex.org/W4392774372,1,Healthcare Policy and Management,0.9991999864578247,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4392774372,2,Global Health Care Issues,0.9976000189781189,General Health Professions,Health Professions,Health Sciences
https://openalex.org/W4392774372,3,"Health Systems, Economic Evaluations, Quality of Life",0.9700999855995178,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3123934129,1,Opinion Dynamics and Social Influence,0.9991999864578247,Statistical and Nonlinear Physics,Physics and Astronomy,Physical Sciences
https://openalex.org/W3123934129,2,Game Theory and Applications,0.9987999796867371,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W3123934129,3,Experimental Behavioral Economics Studies,0.9958999752998352,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W4323044942,1,Fiscal Policy and Economic Growth,0.9975000023841858,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4323044942,2,Consumer Market Behavior and Pricing,0.9955000281333923,Marketing,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4323044942,3,Taxation and Compliance Studies,0.9954000115394592,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4365144416,1,Auction Theory and Applications,0.9995999932289124,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W4365144416,2,Digital Platforms and Economics,0.9940000176429749,Strategy and Management,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4365144416,3,Game Theory and Applications,0.9921000003814697,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W3134844453,1,Fiscal Policy and Economic Growth,0.9997000098228455,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3134844453,2,Corporate Taxation and Avoidance,0.9991999864578247,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W3134844453,3,Taxation and Compliance Studies,0.9905999898910522,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4321598214,1,Economic and Environmental Valuation,0.9923999905586243,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4321598214,2,Economics of Agriculture and Food Markets,0.9883000254631042,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4321598214,3,Economic Growth and Productivity,0.9830999970436096,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4362597398,1,Fiscal Policy and Economic Growth,0.9962000250816345,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4362597398,2,"Energy, Environment, and Transportation Policies",0.9814000129699707,"Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences
https://openalex.org/W4362597398,3,Housing Market and Economics,0.9664000272750854,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4400001561,1,Global Financial Crisis and Policies,0.6348999738693237,Finance,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4400001561,2,Economic Theory and Policy,0.5889000296592712,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4402170899,1,Merger and Competition Analysis,0.9776999950408936,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4402170899,2,Corporate Taxation and Avoidance,0.9771000146865845,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4402170899,3,ICT Impact and Policies,0.9746000170707703,Media Technology,Engineering,Physical Sciences
https://openalex.org/W3207850240,1,"Gender, Labor, and Family Dynamics",0.9993000030517578,Gender Studies,Social Sciences,Social Sciences
https://openalex.org/W3207850240,2,Family Dynamics and Relationships,0.9909999966621399,Demography,Social Sciences,Social Sciences
https://openalex.org/W3207850240,3,Work-Family Balance Challenges,0.9846000075340271,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W4362665228,1,Political Influence and Corporate Strategies,0.9998999834060669,Strategy and Management,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4362665228,2,Corporate Finance and Governance,0.9894999861717224,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4392774415,1,Fiscal Policy and Economic Growth,0.9998999834060669,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4392774415,2,Economic Policies and Impacts,0.9968000054359436,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4392774415,3,"Politics, Economics, and Education Policy",0.9965000152587891,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4398474429,1,Corporate Finance and Governance,0.896399974822998,Accounting,"Business, Management and Accounting",Social Sciences
https://openalex.org/W4398474429,2,Financial Markets and Investment Strategies,0.8039000034332275,Finance,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3163970175,1,Experimental Behavioral Economics Studies,0.9991999864578247,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W3163970175,2,Game Theory and Applications,0.9955000281333923,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W3163970175,3,"Law, Economics, and Judicial Systems",0.9900000095367432,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4382241205,1,Auction Theory and Applications,0.9998000264167786,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W4382241205,2,Game Theory and Applications,0.998199999332428,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W4382241205,3,Economic theories and models,0.9904999732971191,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4390069615,1,"Gender, Labor, and Family Dynamics",0.9994000196456909,Gender Studies,Social Sciences,Social Sciences
https://openalex.org/W4390069615,2,Labor market dynamics and wage inequality,0.9991999864578247,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4390069615,3,Work-Family Balance Challenges,0.9962000250816345,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W4392688323,1,Electoral Systems and Political Participation,0.9980000257492065,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W4392688323,2,Experimental Behavioral Economics Studies,0.9976000189781189,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W4392688323,3,"Culture, Economy, and Development Studies",0.9778000116348267,Demography,Social Sciences,Social Sciences
https://openalex.org/W4400548728,1,Global Financial Crisis and Policies,0.4726000130176544,Finance,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3034412359,1,Game Theory and Applications,0.9987999796867371,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W3034412359,2,Experimental Behavioral Economics Studies,0.9983999729156494,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W3034412359,3,Auction Theory and Applications,0.9961000084877014,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W3158719009,1,"Law, Economics, and Judicial Systems",0.9998000264167786,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W3158719009,2,Auction Theory and Applications,0.9962000250816345,Management Science and Operations Research,Decision Sciences,Social Sciences
https://openalex.org/W3158719009,3,Experimental Behavioral Economics Studies,0.9912999868392944,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W4287742911,1,Employment and Welfare Studies,0.2815000116825104,General Health Professions,Health Professions,Health Sciences
https://openalex.org/W4378232599,1,Intergenerational and Educational Inequality Studies,0.20999999344348907,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W4378232599,2,Social Policy and Reform Studies,0.2003999948501587,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W4378232599,3,Labor market dynamics and wage inequality,0.04259999841451645,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4400812188,1,Taxation and Compliance Studies,0.9998999834060669,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W4400812188,2,Fiscal Policy and Economic Growth,0.998199999332428,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences
